feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.8128571138587573,0.4947438314564281,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4947438314564281,0.5274074019394062,0.0777929365180052,0.4591397136797455,0.0677202259343828,0.5830315571650284,0.1213458950201884,0.6924595188629991,0.2496406995734888,0.4355056936079045,p0,ctcf,fold_b,42,1hop,1hop,0.5168459488902011,18575,0.0640575291622481,0.0146754825042426
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.0172451405279437,0.4541052798043946,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4541052798043946,0.5377992109312062,0.07904511482931,0.4195055673382821,0.0697404748757592,0.653388515261252,0.1260290375692261,0.6872299719371116,0.2459119491811492,0.4210899491935446,p0,ctcf,fold_b,42,1hop,1hop,0.5284433636037875,18575,0.0640575291622481,0.0160133620751782
coordinate,"reference coordinate, node length, and constant orientation",0.4118833825577286,0.481522725973556,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.481522725973556,0.5239532042138401,0.0758419304037118,0.4729586426299045,0.0670591881004028,0.5597516813243663,0.1197697586893956,0.7008113028374331,0.2530310331831081,0.4344191466791519,p0,ctcf,fold_b,42,strict,strict,0.5133850287795927,18575,0.0640575291622481,0.0125909461410759
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,0.3263736743191496,0.5040339695809529,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.5040339695809529,0.5194412108103498,0.0730787165310605,0.6023329798515377,0.0700435636798496,0.4242110708742886,0.1202346041055718,0.6986093494488885,0.247861156814177,0.4218376696057357,p0,ctcf,fold_b,42,strict,strict,0.51936751185608,18575,0.0640575291622481,0.0096386131091344
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,0.7549212275608511,0.4457615749035669,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4457615749035669,0.5373663406224441,0.0769692046401722,0.4267629904559915,0.0688590830012907,0.6347646145887222,0.1242405832320777,0.6902919430455547,0.2463332746805489,0.4156525693421635,p0,ctcf,fold_b,42,strict,strict,0.5236458062144476,18575,0.0640575291622481,0.0137953729852295
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,0.5882288142025961,0.5608964294466247,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.5608964294466247,0.5255890883711366,0.0739838413017362,0.808125662778367,0.0810341081903106,0.1929643041903776,0.1141370869033047,0.695146563988493,0.2500842638400288,0.4307931905189903,p0,ctcf,fold_b,42,strict,strict,0.5215963396814934,18575,0.0640575291622481,0.0106056861920189
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,0.7643685503809374,0.4808604501546378,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4808604501546378,0.5375429635046478,0.0775060262300049,0.5311174443266172,0.0715488215488215,0.5276771857216761,0.1260114892828464,0.6895591341598094,0.2460156809779169,0.4154993116667622,p0,ctcf,fold_b,42,strict,strict,0.5295150436628067,18575,0.0640575291622481,0.0143689355775459
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,0.5371133014226487,0.4886542564758739,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4886542564758739,0.5284423653204502,0.0753613413292176,0.5410259809119831,0.0683810213690691,0.4883600620796689,0.1199644173338416,0.6963818141293888,0.2503031330416275,0.4295580080850595,p0,ctcf,fold_b,42,strict,strict,0.5164952949990456,18575,0.0640575291622481,0.0120774647151673
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",0.7768208474137516,0.4067878797611994,70675,18575,30176,all_test_chromosomes,all,30176,0.0640575291622481,0.4067878797611994,0.5373405684269283,0.0774118856280296,0.3385140509013786,0.0682123012071278,0.7366787377133989,0.1248629926783287,0.6859297933615373,0.2442494373727466,0.412067931068672,p0,ctcf,fold_b,42,strict,strict,0.5239708527642164,18575,0.0640575291622481,0.0142683518291761
coordinate,"reference coordinate, node length, and constant orientation",19.99999816217663,0.4989258330549296,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.4989258330549296,0.5454024747782782,0.0720410327747266,0.2993808882907133,0.0614615497720923,0.7712177121771218,0.1138499250987334,0.6927977579923049,0.2498252869617171,0.4414742277467447,p0,ctcf,fold_c,20260806,1hop,1hop,0.5206783203844845,19588,0.0583580080753701,0.0145310264587815
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,19.99999870710298,0.4983292188469663,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.4983292188469663,0.5420737465192957,0.0710050216518938,0.2477523553162853,0.060791930757173,0.8228782287822878,0.1132195214825157,0.6924869207617483,0.2496699201180956,0.4413108007376628,p0,ctcf,fold_c,20260806,1hop,1hop,0.5174936567272024,19588,0.0583580080753701,0.013430808826478
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.5682373891153247,0.5053348257541471,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.5053348257541471,0.5343414356903846,0.0703836925533955,0.6559353970390309,0.0659250777032553,0.3717712177121771,0.1119911074058635,0.669681946208815,0.2382150207645554,0.424861655784952,p0,ctcf,fold_c,20260806,1hop,1hop,0.5226588065005915,19588,0.0583580080753701,0.0127709730249455
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,19.999998208495445,0.500249942525296,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.500249942525296,0.5426284598447151,0.0680532660758382,0.6110901749663527,0.0649092970521541,0.4225092250922509,0.1125307125307125,0.6935067397103408,0.250179714891212,0.4418870591070551,p0,ctcf,fold_c,20260806,1hop,1hop,0.5226433267419976,19588,0.0583580080753701,0.0102961189959805
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.6454274972183625,0.5040558009039063,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.5040558009039063,0.5365349728621636,0.070880421288013,0.6535127860026918,0.0668501133052767,0.3809963099630996,0.1137427705866152,0.6705407631473256,0.238653131185307,0.4257694104214224,p0,ctcf,fold_c,20260806,1hop,1hop,0.5256991154755182,19588,0.0583580080753701,0.0132984863887051
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,19.999998224624598,0.4990919452440648,81263,19588,18575,all_test_chromosomes,all,18575,0.0583580080753701,0.4990919452440648,0.5377291821771915,0.0670856832076801,0.378250336473755,0.0625365772092634,0.6900369003690037,0.114679954005366,0.6935079243437345,0.2501803060665145,0.441884463368789,p0,ctcf,fold_c,20260806,1hop,1hop,0.5244821743855195,19588,0.0583580080753701,0.0092685704409501
