closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2382,0.491183879093199,0.5019184046981443,0.5110821979633862,0.021097062698828162
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm,2816,0.52734375,0.5724329632843945,0.5275219006999623,0.0953953603372314
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2816,0.52734375,0.5743646285283688,0.5337168327401236,0.0994821892831604
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm,2006,0.47208374875373876,0.4872475017665942,0.505904536267304,0.028723785216041565
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2006,0.47208374875373876,0.48735309600528576,0.5069116428500917,0.02892380603078685
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,2382,0.491183879093199,0.4992808678779652,0.5148945022707399,0.015913388849268274
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2382,0.491183879093199,0.5051712059552403,0.5132446898536007,0.027489944377378298
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm,2816,0.52734375,0.5724329632843945,0.5275219006999623,0.0953953603372314
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2816,0.52734375,0.5704545331279288,0.526010417220034,0.09120959074999817
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm,2006,0.47208374875373876,0.4872475017665942,0.505904536267304,0.028723785216041565
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2006,0.47208374875373876,0.4808366942839644,0.5011003387268378,0.016580178218727724
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,2382,0.491183879093199,0.4992808678779652,0.5148945022707399,0.015913388849268274
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2382,0.491183879093199,0.4967354568827408,0.5096361879777722,0.010910774170535114
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.5518394999960765,0.5434563865801352,0.08788719622530762
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.4973679540528906,0.5241372754064075,0.04436433055291253
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.5260192000927565,0.5249265223964781,0.05248809733912517
