feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.442741147603695,0.3590725354494584,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3590725354494584,0.6242053756683628,0.5764143448267551,0.5237443279611954,0.4968239256730791,0.9131247662968964,0.6435159429625509,0.6694920577037436,0.238372904710757,0.0266393283266536,p1,gastroesophageal_sphincter,fold_b,314159,1hop,1hop,0.5452574568762283,37251,0.4707596620247222,0.1996345992942214
coordinate,"reference coordinate, node length, and constant orientation",1.560098316655058,0.4605287505133814,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4605287505133814,0.4961842797538338,0.4611016244909982,0.4713855421686747,0.4707256244804244,0.9880759483152602,0.6376640613478838,0.6934621837606323,0.2501575354450927,0.0289868157200363,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.4999325009324555,37251,0.4707596620247222,-0.0182488688800118
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0570610829232578,0.3396082797634594,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3396082797634594,0.5982519688432069,0.5560797684397076,0.4840987325927084,0.4766991075394742,0.9808882795296856,0.6415924994904545,0.6790382505099513,0.2428277960275839,0.0305148795462035,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.5115461760559105,37251,0.4707596620247222,0.161212402556834
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.359886512644264,0.3583259955641947,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3583259955641947,0.6234939039279895,0.5801776324662802,0.5249765294946018,0.4975405027302676,0.9161161660226848,0.6448594031029289,0.6694597074018783,0.2383682119028536,0.0271072766196026,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.5465868534758829,37251,0.4707596620247222,0.2067453340011077
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.872384991209748,0.4258538149201036,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4258538149201036,0.512971494080183,0.4732539127270087,0.4705053982162416,0.4705143059128488,0.9954713531929036,0.6390014934926392,0.693269262746736,0.2500595420293328,0.0286279431376914,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.4995095780710074,37251,0.4707596620247222,0.0047128884994456
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3390472198960068,0.3468708349143648,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3468708349143648,0.6227929982537501,0.5768405621997188,0.5208887498044125,0.4952408550857092,0.9230545514977772,0.6446249818656609,0.6699835640823961,0.2386228506180129,0.0270790732277037,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.5431082654380863,37251,0.4707596620247222,0.2004399373275887
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.8635328224436032,0.4331621616651926,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4331621616651926,0.5028873243966141,0.4673599959438368,0.4698795180722891,0.4700955759188097,0.9911088952594624,0.6377148662015131,0.6941614969318584,0.250503669270502,0.033472717620719,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.4986772533505634,37251,0.4707596620247222,-0.0064236715097938
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3642797695363975,0.3362911851156527,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3362911851156527,0.6212517022417738,0.574786938277269,0.5159403849162886,0.4925143108762659,0.9294112759150774,0.6438429103886946,0.6705668466263756,0.238884627779507,0.0259239778417576,p1,gastroesophageal_sphincter,fold_b,314159,strict,strict,0.538784502660595,37251,0.4707596620247222,0.1965596134461809
coordinate,"reference coordinate, node length, and constant orientation",1.560098316655058,0.4605287505133814,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4605287505133814,0.4961842797538338,0.4611016244909982,0.4713855421686747,0.4707256244804244,0.9880759483152602,0.6376640613478838,0.6934621837606323,0.2501575354450927,0.0289868157200363,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.4999325009324555,37251,0.4707596620247222,-0.0182488688800118
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0570610829232578,0.3396082797634594,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3396082797634594,0.5982519688432069,0.5560797684397076,0.4840987325927084,0.4766991075394742,0.9808882795296856,0.6415924994904545,0.6790382505099513,0.2428277960275839,0.0305148795462035,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.5115461760559105,37251,0.4707596620247222,0.161212402556834
