closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
1hop,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.5335484661901114,0.6747140039367062,0.2349846259598119
strict,fold_b,314159,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
strict,fold_b,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.6169106948501683,0.6647913708760603,0.26889274385845047
strict,fold_b,314159,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
strict,fold_b,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14675,0.33192504258943784,0.4923923589803489,0.6653287309525789,0.24019358099108726
strict,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
strict,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.536350974107794,0.6744140339023534,0.23958094838024652
1hop,fold_b,42,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
1hop,fold_b,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.620805898139978,0.6663345645328195,0.2763265493733617
1hop,fold_b,42,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
1hop,fold_b,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14675,0.33192504258943784,0.4929612816807257,0.6661770349852804,0.2410451661224653
1hop,fold_b,42,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
1hop,fold_b,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.5334380145693273,0.673672609080818,0.2348034770475179
strict,fold_b,42,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
strict,fold_b,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.6163370936592432,0.6632407292543923,0.26779805395930867
strict,fold_b,42,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
strict,fold_b,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14675,0.33192504258943784,0.4952256510038655,0.666542816497542,0.24443456022865423
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.5370400866620737,0.6746363495570455,0.24071114446763456
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.48153191275778784,0.6759919455174428,0.19616091776103015
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.4322408981241702,0.6733837771176903,0.19208180595604105
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5491231839613218,0.7014429196395141,0.2812206415887539
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.4859739067968185,0.678226630564616,0.203047838093269
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.43398271494895513,0.6734866992337198,0.1945604020697558
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5513230791416791,0.703232770631114,0.28472767319929826
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.4872802823243044,0.6794454807577361,0.2050732582317763
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.43389970793332283,0.6761013335271076,0.1944422835262731
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5514964901752162,0.7014649528205054,0.28500412181451495
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.4841733476733985,0.674952815625387,0.2002562298363643
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.4316817917223513,0.6699487272427906,0.19128620050833706
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5510295661977475,0.7010523091752932,0.284259760372513
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.4799007738240379,0.6755880425750631,0.19363198057902523
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.43191697615121005,0.6754584557875734,0.19162086670462178
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5430321440162005,0.7008688773796058,0.27151042002030673
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm,13363,0.3550101025218888,0.4861838493409945,0.6774498725021605,0.20337333550802988
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13363,0.3550101025218888,0.48497493041494966,0.6763904190651384,0.20149901324225225
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm,15310,0.29725669497060747,0.4313754665656869,0.6714782321920079,0.19085030143328066
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15310,0.29725669497060747,0.43025527967208105,0.6703225411034415,0.18925628141830658
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,13863,0.37271874774579816,0.5521686031604223,0.7018677594293558,0.2860755917218185
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13863,0.37271874774579816,0.5492223071933706,0.7021762907304494,0.28137866198501577
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.6318522694923694,0.7022121014417549,0.311108109630348
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.5374614496547864,0.7030198892026127,0.3177087466602802
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5546393273434054,0.6975754013152208,0.2832720997336259
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.6297735594572142,0.7017511899432406,0.3072183491701278
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.5302573952238588,0.7030757115479984,0.30708203603662165
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5529940571884179,0.6968142905654453,0.2806243333367389
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.631761973122031,0.7028335164710219,0.31093914366342446
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.5390768991640151,0.7073682726943724,0.32009169845864616
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
