feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.1940321014972972,0.4089371438609546,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4089371438609546,0.7149242981183654,0.5983186675600375,0.6087529877194429,0.5107166230366492,0.8456484930579072,0.6368296228291638,0.6237506628733313,0.2172604649071803,0.09045116980987,p1,Peyers_patch,fold_d,314159,1hop,1hop,0.6463612715821107,39886,0.405643012170664,0.3241749644318112
coordinate,"reference coordinate, node length, and constant orientation",19.999998266211414,0.4981818896383909,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4981818896383909,0.5287231728562116,0.4347259541717339,0.4057254320173631,0.4056608958505084,0.999796816796478,0.5771478838823184,0.6930602345661585,0.2499565269705357,0.0944546736442261,p1,Peyers_patch,fold_d,314159,strict,strict,0.5000370790093143,39886,0.405643012170664,0.0489317743319285
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0813012134173192,0.4075235890134907,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4075235890134907,0.6893215865545828,0.5753731559256337,0.5699607132064067,0.48300803673938,0.8547917372163901,0.6172392713045605,0.6458598202198419,0.2267281118844812,0.1014951060154339,p1,Peyers_patch,fold_d,314159,strict,strict,0.6151789877724735,39886,0.405643012170664,0.2855693585345816
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.1612683788775773,0.3998358269001477,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.3998358269001477,0.7116714039661329,0.5948549327563766,0.6006483694606994,0.5046275714343451,0.8456484930579072,0.6320745165536094,0.6244959462909003,0.2175949146600242,0.0871307674082383,p1,Peyers_patch,fold_d,314159,strict,strict,0.6395432998709154,39886,0.405643012170664,0.3183472634463969
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,3.104742730970196,0.4471516596738646,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4471516596738646,0.5587178702197733,0.4435282991543051,0.4063023709442567,0.4058744258958774,0.999525905858449,0.5773187810507374,0.6913654305965812,0.249107022931747,0.0961397235298918,p1,Peyers_patch,fold_d,314159,strict,strict,0.5004794177531129,39886,0.405643012170664,0.0637416363556232
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.1668759746781387,0.4092803457625364,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4092803457625364,0.7132893357682426,0.5965384762384837,0.6114178960960466,0.5128332300061996,0.8403657297663393,0.6369609856262833,0.6233566669975681,0.2170810925377426,0.0868630291530886,p1,Peyers_patch,fold_d,314159,strict,strict,0.6477644494260189,39886,0.405643012170664,0.3211798094020786
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.864867024527081,0.4026520627078506,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4026520627078506,0.5710664873533624,0.4580501913352618,0.405643012170664,0.405643012170664,1.0,0.5771636306778204,0.6902027544115097,0.2485268431312505,0.096894889141636,p1,Peyers_patch,fold_d,314159,strict,strict,0.5,39886,0.405643012170664,0.0881745823431725
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.1728087488716636,0.4183876538598422,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4183876538598422,0.7141524292276638,0.5992902591817494,0.6172697052116817,0.5177688767683655,0.8229597019979682,0.6356289069651871,0.6225501803875505,0.2167173930297053,0.0865664165055404,p1,Peyers_patch,fold_d,314159,strict,strict,0.6499239667427208,39886,0.405643012170664,0.3258096581287092
coordinate,"reference coordinate, node length, and constant orientation",19.999998266211414,0.4981818896383909,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4981818896383909,0.5287231728562116,0.4347259541717339,0.4057254320173631,0.4056608958505084,0.999796816796478,0.5771478838823184,0.6930602345661585,0.2499565269705357,0.0944546736442261,p1,Peyers_patch,fold_d,42,1hop,1hop,0.5000370790093143,39886,0.405643012170664,0.0489317743319285
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0813012134173192,0.4075235890134907,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4075235890134907,0.6893215865545828,0.5753731559256337,0.5699607132064067,0.48300803673938,0.8547917372163901,0.6172392713045605,0.6458598202198419,0.2267281118844812,0.1014951060154339,p1,Peyers_patch,fold_d,42,1hop,1hop,0.6151789877724735,39886,0.405643012170664,0.2855693585345816
