closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5857495177426706,0.6955116303719736,0.3038839951971821
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6333687672971253,0.7085905686938324,0.3176120965263108
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.539054902983306,0.6629991055431711,0.25632914600387313
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5847723373916395,0.69893894011974,0.3022419189388157
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
strict,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6358882520654436,0.708614824816587,0.32230145677587785
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
strict,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.5438344818637775,0.6653551368661546,0.26404033228351226
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
strict,fold_d,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5691398026466759,0.6929932693261119,0.2759726492633601
